Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.530000
Vertical Units,V

TIME,CH1
-4.996240e-06,-2.250000e-02
-4.988240e-06,5.000000e-03
-4.980240e-06,6.250000e-03
-4.972240e-06,4.250000e-02
-4.964240e-06,-1.750000e-02
-4.956240e-06,1.625000e-02
-4.948240e-06,-1.125000e-02
-4.940240e-06,1.500000e-02
-4.932240e-06,-3.750000e-02
-4.924240e-06,2.125000e-02
-4.916240e-06,7.500000e-03
-4.908240e-06,2.375000e-02
-4.900240e-06,-3.750000e-03
-4.892240e-06,3.125000e-02
-4.884240e-06,-3.125000e-02
-4.876240e-06,1.125000e-02
-4.868240e-06,-6.250000e-03
-4.860240e-06,1.750000e-02
-4.852240e-06,-5.000000e-03
-4.844240e-06,1.125000e-02
-4.836240e-06,-2.500000e-03
-4.828240e-06,2.000000e-02
-4.820240e-06,-1.750000e-02
-4.812240e-06,2.375000e-02
-4.804240e-06,-2.000000e-02
-4.796240e-06,-1.250000e-03
-4.788240e-06,-8.750000e-03
-4.780240e-06,1.625000e-02
-4.772240e-06,0.000000e+00
-4.764240e-06,2.375000e-02
-4.756240e-06,-2.500000e-03
-4.748240e-06,3.750000e-03
-4.740240e-06,-1.500000e-02
-4.732240e-06,1.375000e-02
-4.724240e-06,-2.625000e-02
-4.716240e-06,4.000000e-02
-4.708240e-06,-5.000000e-03
-4.700240e-06,2.625000e-02
-4.692240e-06,-3.875000e-02
-4.684240e-06,1.000000e-02
-4.676240e-06,-3.500000e-02
-4.668240e-06,1.250000e-03
-4.660240e-06,-3.750000e-03
-4.652240e-06,3.375000e-02
-4.644240e-06,-1.375000e-02
-4.636240e-06,2.000000e-02
-4.628240e-06,-6.250000e-03
-4.620240e-06,1.000000e-02
-4.612240e-06,-2.250000e-02
-4.604240e-06,2.500000e-03
-4.596240e-06,-7.500000e-03
-4.588240e-06,-1.250000e-03
-4.580240e-06,-2.875000e-02
-4.572240e-06,7.500000e-03
-4.564240e-06,-1.250000e-02
-4.556240e-06,1.875000e-02
-4.548240e-06,-3.625000e-02
-4.540240e-06,1.750000e-02
-4.532240e-06,8.750000e-03
-4.524240e-06,2.125000e-02
-4.516240e-06,-1.500000e-02
-4.508240e-06,2.500000e-02
-4.500240e-06,-5.250000e-02
-4.492240e-06,1.125000e-02
-4.484240e-06,-1.375000e-02
-4.476240e-06,1.375000e-02
-4.468240e-06,0.000000e+00
-4.460240e-06,3.750000e-03
-4.452240e-06,-3.000000e-02
-4.444240e-06,1.500000e-02
-4.436240e-06,-2.000000e-02
-4.428240e-06,-1.250000e-03
-4.420240e-06,-2.625000e-02
-4.412240e-06,-3.750000e-03
-4.404240e-06,-1.375000e-02
-4.396240e-06,1.250000e-02
-4.388240e-06,0.000000e+00
-4.380240e-06,1.875000e-02
-4.372240e-06,-1.875000e-02
-4.364240e-06,1.875000e-02
-4.356240e-06,-2.250000e-02
-4.348240e-06,1.250000e-02
-4.340240e-06,-1.750000e-02
-4.332240e-06,5.000000e-03
-4.324240e-06,-1.750000e-02
-4.316240e-06,1.750000e-02
-4.308240e-06,-8.750000e-03
-4.300240e-06,1.250000e-02
-4.292240e-06,-2.750000e-02
-4.284240e-06,1.250000e-03
-4.276240e-06,-2.500000e-02
-4.268240e-06,2.500000e-02
-4.260240e-06,-8.750000e-03
-4.252240e-06,1.250000e-03
-4.244240e-06,-1.500000e-02
-4.236240e-06,3.625000e-02
-4.228240e-06,-2.125000e-02
-4.220240e-06,-5.000000e-03
-4.212240e-06,-1.250000e-03
-4.204240e-06,2.375000e-02
-4.196240e-06,5.000000e-03
-4.188240e-06,0.000000e+00
-4.180240e-06,-1.000000e-02
-4.172240e-06,8.750000e-03
-4.164240e-06,-2.625000e-02
-4.156240e-06,1.500000e-02
-4.148240e-06,-4.125000e-02
-4.140240e-06,2.625000e-02
-4.132240e-06,-1.875000e-02
-4.124240e-06,1.125000e-02
-4.116240e-06,-3.375000e-02
-4.108240e-06,5.000000e-03
-4.100240e-06,-2.125000e-02
-4.092240e-06,7.500000e-03
-4.084240e-06,1.500000e-02
-4.076240e-06,3.250000e-02
-4.068240e-06,-1.250000e-02
-4.060240e-06,1.250000e-03
-4.052240e-06,-2.000000e-02
-4.044240e-06,1.125000e-02
-4.036240e-06,-2.875000e-02
-4.028240e-06,1.250000e-02
-4.020240e-06,-1.375000e-02
-4.012240e-06,2.250000e-02
-4.004240e-06,-1.125000e-02
-3.996240e-06,5.000000e-03
-3.988240e-06,-3.375000e-02
-3.980240e-06,-6.250000e-03
-3.972240e-06,-4.125000e-02
-3.964240e-06,1.000000e-02
-3.956240e-06,-5.000000e-03
-3.948240e-06,2.625000e-02
-3.940240e-06,8.750000e-03
-3.932240e-06,1.750000e-02
-3.924240e-06,-1.125000e-02
-3.916240e-06,1.750000e-02
-3.908240e-06,-3.750000e-03
-3.900240e-06,-3.750000e-03
-3.892240e-06,-6.250000e-03
-3.884240e-06,3.500000e-02
-3.876240e-06,-1.125000e-02
-3.868240e-06,-5.000000e-03
-3.860240e-06,-1.875000e-02
-3.852240e-06,7.500000e-03
-3.844240e-06,-4.000000e-02
-3.836240e-06,1.500000e-02
-3.828240e-06,7.500000e-03
